label,h0_pt0_x,h0_pt0_y,h0_pt0_z,h0_pt1_x,h0_pt1_y,h0_pt1_z,h0_pt2_x,h0_pt2_y,h0_pt2_z,h0_pt3_x,h0_pt3_y,h0_pt3_z,h0_pt4_x,h0_pt4_y,h0_pt4_z,h0_pt5_x,h0_pt5_y,h0_pt5_z,h0_pt6_x,h0_pt6_y,h0_pt6_z,h0_pt7_x,h0_pt7_y,h0_pt7_z,h0_pt8_x,h0_pt8_y,h0_pt8_z,h0_pt9_x,h0_pt9_y,h0_pt9_z,h0_pt10_x,h0_pt10_y,h0_pt10_z,h0_pt11_x,h0_pt11_y,h0_pt11_z,h0_pt12_x,h0_pt12_y,h0_pt12_z,h0_pt13_x,h0_pt13_y,h0_pt13_z,h0_pt14_x,h0_pt14_y,h0_pt14_z,h0_pt15_x,h0_pt15_y,h0_pt15_z,h0_pt16_x,h0_pt16_y,h0_pt16_z,h0_pt17_x,h0_pt17_y,h0_pt17_z,h0_pt18_x,h0_pt18_y,h0_pt18_z,h0_pt19_x,h0_pt19_y,h0_pt19_z,h0_pt20_x,h0_pt20_y,h0_pt20_z,h1_pt0_x,h1_pt0_y,h1_pt0_z,h1_pt1_x,h1_pt1_y,h1_pt1_z,h1_pt2_x,h1_pt2_y,h1_pt2_z,h1_pt3_x,h1_pt3_y,h1_pt3_z,h1_pt4_x,h1_pt4_y,h1_pt4_z,h1_pt5_x,h1_pt5_y,h1_pt5_z,h1_pt6_x,h1_pt6_y,h1_pt6_z,h1_pt7_x,h1_pt7_y,h1_pt7_z,h1_pt8_x,h1_pt8_y,h1_pt8_z,h1_pt9_x,h1_pt9_y,h1_pt9_z,h1_pt10_x,h1_pt10_y,h1_pt10_z,h1_pt11_x,h1_pt11_y,h1_pt11_z,h1_pt12_x,h1_pt12_y,h1_pt12_z,h1_pt13_x,h1_pt13_y,h1_pt13_z,h1_pt14_x,h1_pt14_y,h1_pt14_z,h1_pt15_x,h1_pt15_y,h1_pt15_z,h1_pt16_x,h1_pt16_y,h1_pt16_z,h1_pt17_x,h1_pt17_y,h1_pt17_z,h1_pt18_x,h1_pt18_y,h1_pt18_z,h1_pt19_x,h1_pt19_y,h1_pt19_z,h1_pt20_x,h1_pt20_y,h1_pt20_z
ALEF,0.0,0.0,0.0,-0.0893955826759338,-0.053644835948944,-0.0308514470996782,-0.1659430861473084,-0.1484438776969909,-0.0503100278618262,-0.224427342414856,-0.2222142815589904,-0.0700162659230159,-0.2780683040618897,-0.2641738057136535,-0.0901817391457484,-0.0948993563652038,-0.3226917386054992,-0.0222554850222991,-0.1232852935791015,-0.4481106698513031,-0.0434769625606463,-0.1343944072723389,-0.5242922306060791,-0.0645166422071382,-0.1423832178115844,-0.5903787910938263,-0.0822897041978761,-0.0369074344635009,-0.3400404453277588,-0.0284765819849893,-0.0543011426925659,-0.4770210385322571,-0.0459938506426738,-0.0663607120513916,-0.5624470114707947,-0.0663423250260279,-0.0773652791976928,-0.6340730786323547,-0.0840603346767352,0.0232772231101989,-0.3223502039909363,-0.0398387993516848,0.0247320532798767,-0.449288547039032,-0.0588740679266379,0.0202571153640747,-0.5290804505348206,-0.0798854316415713,0.0140008926391601,-0.5984383523464203,-0.0971576730551646,0.0824132561683654,-0.2773758769035339,-0.0546679171564504,0.1206220984458923,-0.3584020733833313,-0.0704038078727649,0.1417311429977417,-0.4113521575927734,-0.0823293412866519,0.1563474535942077,-0.4636116623878479,-0.0929253781976626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0893828868865966,-0.0541949272155761,-0.0311670476059191,-0.1652047038078308,-0.1491377353668213,-0.0506407623599045,-0.2235754132270813,-0.2238432168960571,-0.0703878631303779,-0.2774547040462494,-0.2668153047561645,-0.0904180785129539,-0.0938611030578613,-0.322355568408966,-0.0211055376986734,-0.121632695198059,-0.4485274255275726,-0.0416161236773006,-0.1325989067554474,-0.524247407913208,-0.0622865339229576,-0.1404344439506531,-0.5905433595180511,-0.0798783605406753,-0.035964012145996,-0.3399330973625183,-0.0267948755482904,-0.0532323718070983,-0.4759792685508728,-0.0436172378669254,-0.064931571483612,-0.5614584684371948,-0.0636775498698227,-0.0754724144935607,-0.6335814893245697,-0.0813887869427673,0.0239619016647338,-0.3226504325866699,-0.0377015811810962,0.0259067416191101,-0.4494145810604095,-0.0559621383855812,0.0217961072921752,-0.5290534496307373,-0.0764175211499206,0.0159807801246643,-0.5978600978851318,-0.0933929537842743,0.0829309821128845,-0.278616189956665,-0.0521887843916885,0.121157705783844,-0.3597403764724731,-0.0672213440249435,0.1423921585083007,-0.4131231904029846,-0.0788636585185997,0.1576150059700012,-0.4656557440757751,-0.0893268292258255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0868472456932067,-0.0524603724479675,-0.0321278332853011,-0.1620845794677734,-0.1444441676139831,-0.052879972674816,-0.219768226146698,-0.2161368727684021,-0.0735604821824721,-0.272352010011673,-0.2577999234199524,-0.0947895853900603,-0.0901225209236145,-0.3178271651268005,-0.0258893112772397,-0.1184571385383606,-0.4419044554233551,-0.0487581587516955,-0.129479706287384,-0.5173571705818176,-0.0706547333979301,-0.1373575627803802,-0.5833112597465515,-0.088830789842575,-0.0326338410377502,-0.3348270654678345,-0.031848268874853,-0.0492206811904907,-0.471194326877594,-0.050728151866167,-0.0611342191696167,-0.5557431578636169,-0.0715579300307922,-0.0720715522766113,-0.6277399063110352,-0.0894906505131415,0.0264534354209899,-0.3172565102577209,-0.0428606293284587,0.0282793045043945,-0.4435543417930603,-0.0631568043613128,0.023849606513977,-0.5220142006874084,-0.0840138777279548,0.0175364017486572,-0.5909522473812103,-0.1009911134028129,0.0838481783866882,-0.2726187109947204,-0.057404024817913,0.121966540813446,-0.3535764813423157,-0.074238045432537,0.1437873840332031,-0.4054753482341767,-0.0861529170655898,0.1593803763389587,-0.4567458331584931,-0.0965277611398391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0868127346038818,-0.0515835881233215,-0.0323972556661828,-0.1622352600097656,-0.1414534449577331,-0.0538401234816773,-0.2196823358535767,-0.2120434641838073,-0.0751359391879304,-0.2715020775794983,-0.2543676495552063,-0.0969438258480294,-0.0897333025932312,-0.3164603114128113,-0.0268586598258479,-0.1178833246231079,-0.4399420619010926,-0.0503695573579533,-0.1294173300266266,-0.5146977603435516,-0.0727679211568101,-0.1378818154335022,-0.5802603960037231,-0.0911769572567208,-0.032188594341278,-0.3335238695144653,-0.0327645841907723,-0.048581838607788,-0.470162183046341,-0.0518359582792981,-0.0607131719589233,-0.5534616708755493,-0.0725725967358811,-0.0717493295669555,-0.6243983805179596,-0.0904102925132974,0.0267530679702758,-0.3157360553741455,-0.0436985943388207,0.0287770628929138,-0.4420402944087982,-0.0637498129080994,0.0238086581230163,-0.5188642144203186,-0.0837600085806115,0.0171517133712768,-0.5865810513496399,-0.1002269316386445,0.0837104320526123,-0.2706466913223266,-0.0582459647130235,0.1217806339263916,-0.3514319956302643,-0.0748681727718575,0.1436718702316284,-0.4029628932476043,-0.0862001184295876,0.1597263813018798,-0.4541945457458496,-0.0961077961992486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.089378535747528,-0.0514510869979858,-0.0313270387484294,-0.1671118140220642,-0.141382098197937,-0.050860218448804,-0.222366988658905,-0.2127852439880371,-0.0703615245653849,-0.2716659307479859,-0.2561165690422058,-0.0903081667854052,-0.0940136909484863,-0.3165635466575622,-0.0233216823323231,-0.1217495799064636,-0.4413816332817077,-0.0444572751654845,-0.1323320269584655,-0.5162578523159027,-0.065374292178319,-0.1399370431900025,-0.5805538296699524,-0.0828144845797282,-0.0367340445518493,-0.3329876065254211,-0.0291371585114461,-0.0525604486465454,-0.469593346118927,-0.045726924879716,-0.0637410283088684,-0.5535103678703308,-0.0656454858614665,-0.0738624334335327,-0.6232672929763794,-0.0832144540979129,0.0223375558853149,-0.3154688477516174,-0.0401663069857817,0.0245097279548645,-0.4433347880840301,-0.0589065586461287,0.020400583744049,-0.5204546451568604,-0.0794092563225489,0.014692485332489,-0.5870922207832336,-0.0963271853758555,0.0802916288375854,-0.271016001701355,-0.054723944260047,0.1179193258285522,-0.3542996644973755,-0.0712006089522105,0.1398791074752807,-0.4060541093349457,-0.0832750347687464,0.1564423441886901,-0.4568310379981994,-0.0937068087293368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0894703269004821,-0.0487654209136962,-0.0317058128892426,-0.1679895222187042,-0.1377487778663635,-0.0509607655583863,-0.2225710153579712,-0.2085113525390625,-0.0697986123739724,-0.2708653509616852,-0.2509714365005493,-0.0890760881482605,-0.0964801311492919,-0.3142116069793701,-0.0255134490906243,-0.1238791346549987,-0.439937561750412,-0.0466176135121826,-0.1343528032302856,-0.5152824819087982,-0.0670523209153656,-0.1420582234859466,-0.5796303153038025,-0.0841139716683869,-0.0394944548606872,-0.3307828307151794,-0.0309353874652628,-0.0541805028915405,-0.4704586863517761,-0.0471060437737946,-0.0643313527107238,-0.5542432069778442,-0.066336528736258,-0.0739388465881347,-0.6235516965389252,-0.0834741754113678,0.0191558003425598,-0.313474178314209,-0.0414266636251454,0.0221018195152282,-0.4421261548995972,-0.0602051591156964,0.0183898210525512,-0.5188678801059723,-0.0808094976126198,0.0123511552810668,-0.584780216217041,-0.0979156059800629,0.076920211315155,-0.2689470052719116,-0.0553895992814545,0.1159303784370422,-0.351199209690094,-0.0725732011376862,0.1385294795036316,-0.4024160206317901,-0.0852005345403199,0.1554356813430786,-0.452718436717987,-0.0960007173596863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0901796817779541,-0.0486230850219726,-0.0338699470719632,-0.1693908274173736,-0.136910855770111,-0.0544111418983277,-0.2250060439109802,-0.2080281376838684,-0.0743710424265202,-0.2742656469345093,-0.2511947154998779,-0.0946768398842152,-0.0959489345550537,-0.31526780128479,-0.026832978006297,-0.1243983507156372,-0.4426010847091675,-0.0480886090061005,-0.1341849267482757,-0.5183271169662476,-0.0683626409134205,-0.140885055065155,-0.5825580656528473,-0.0852450754007634,-0.0389409661293029,-0.3307583928108215,-0.0314695227405365,-0.0541493892669677,-0.4705096483230591,-0.0482532295843895,-0.0641282796859741,-0.554414302110672,-0.0674618433675107,-0.0731455087661743,-0.6230833232402802,-0.0844616095980938,0.0194277763366699,-0.3126417398452759,-0.0415020089110669,0.0223013162612915,-0.4416393637657166,-0.0609465676805314,0.0192067623138427,-0.5192382335662842,-0.0817592244109448,0.0142380595207214,-0.5856340229511261,-0.0988009299597081,0.0774345993995666,-0.2680383324623108,-0.0551973830422696,0.1162953972816467,-0.3513427376747131,-0.0727850969394978,0.1391037106513977,-0.4034641683101654,-0.0857712652048405,0.1564638018608093,-0.4549160897731781,-0.0967552389463719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0898852944374084,-0.0477844476699829,-0.0327645480993226,-0.168867290019989,-0.1361473798751831,-0.0526626237097218,-0.2239065766334533,-0.20682293176651,-0.0720744669797852,-0.2728888988494873,-0.2490932941436767,-0.0918142587306931,-0.0967578887939453,-0.3151799440383911,-0.0258175932231381,-0.1255805492401123,-0.4423677325248718,-0.0466381848218873,-0.1356949210166931,-0.5182659029960632,-0.0667710245016053,-0.1427104473114013,-0.5823448002338409,-0.0835813224676087,-0.0399152636528015,-0.330888569355011,-0.0307585407408907,-0.0557956099510192,-0.4702048897743225,-0.0468642168107464,-0.0658208131790161,-0.5542196035385132,-0.0658929363253548,-0.0748007893562316,-0.6228278279304504,-0.0828785837057068,0.0184739828109741,-0.3127071261405945,-0.0409802511694863,0.0213744044303894,-0.4418156743049621,-0.0598948762181237,0.0183906555175781,-0.5194394588470459,-0.0807574779155686,0.0134040713310241,-0.5855301916599275,-0.097923913634105,0.076343834400177,-0.2679229974746704,-0.0547423676016762,0.1154549717903137,-0.3508539497852325,-0.0720964312913849,0.138556957244873,-0.4026486873626709,-0.0851530671480134,0.1562185287475586,-0.4535835385322571,-0.0961935311916306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0898266434669494,-0.0484422445297241,-0.0326169689040227,-0.1692823767662048,-0.1376011967658996,-0.0522478145401521,-0.2250778675079345,-0.2076352834701538,-0.0713030804734273,-0.2739073038101196,-0.2495844364166259,-0.0906972993950887,-0.0979619026184082,-0.3152776956558227,-0.0264161263446851,-0.1265344619750976,-0.4422971904277802,-0.0477543619315667,-0.1370080411434173,-0.5185529589653015,-0.0681470815877957,-0.1446061134338379,-0.582981526851654,-0.0850389485101743,-0.0410760045051574,-0.3315843343734741,-0.0314647515158696,-0.0563965439796447,-0.4713529944419861,-0.0481379438977284,-0.0664947628974914,-0.5560898184776306,-0.0677608881931348,-0.0758066773414611,-0.6261095702648163,-0.0850513984303517,0.0175522565841674,-0.3139540553092956,-0.0416888330917401,0.0202102661132812,-0.4428935647010803,-0.0613060143630548,0.0169575214385986,-0.521490752696991,-0.082886863205914,0.0114794969558715,-0.5884417295455933,-0.1003611122112317,0.0753247141838073,-0.2694259881973266,-0.0553450693230672,0.1145642399787902,-0.3522983193397522,-0.0731877420883222,0.1381268501281738,-0.4038364291191101,-0.086458418224339,0.1560511589050293,-0.4541007280349732,-0.0975088213424726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.090075671672821,-0.0490829944610595,-0.0323684577540177,-0.169607400894165,-0.1392055749893188,-0.0516497929290551,-0.2251567542552948,-0.2100493907928466,-0.0704007622495907,-0.2736267149448395,-0.2532186508178711,-0.0892603424087781,-0.097991943359375,-0.317936360836029,-0.0245465458080786,-0.1269035935401916,-0.444395661354065,-0.0452292737261075,-0.1376720666885376,-0.5201134085655212,-0.0653306347028035,-0.1454947292804718,-0.5842806994915009,-0.0821219783917683,-0.0406981110572814,-0.3341533541679382,-0.0296403624758738,-0.0567084550857543,-0.4735378623008728,-0.0456266243652123,-0.0670569539070129,-0.5578703880310059,-0.0648542594805974,-0.0766578912734985,-0.6274729073047638,-0.0819271457091588,0.0182576179504394,-0.3162304162979126,-0.0400351685181874,0.020836055278778,-0.4444105625152588,-0.0591059502855557,0.0174190402030944,-0.5229179859161377,-0.0803876098886746,0.0117432475090026,-0.590105414390564,-0.0977754098073262,0.0761756300926208,-0.2710714340209961,-0.053913011093499,0.1157331466674804,-0.3525364398956299,-0.0714573365346211,0.1389968991279602,-0.4043784737586975,-0.0847321998969334,0.1565508246421814,-0.4553577899932862,-0.0958587628499287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.090068519115448,-0.0510146617889404,-0.0304927967614503,-0.1690573394298553,-0.1411809921264648,-0.0494748458391995,-0.2254278063774109,-0.211980402469635,-0.0685555890328259,-0.2749193608760834,-0.2547366023063659,-0.088204379392323,-0.0978482365608215,-0.3200546503067016,-0.0229842897630305,-0.1272905468940735,-0.4450830519199371,-0.0441496588415475,-0.1393690705299377,-0.5217595994472504,-0.0648865059143872,-0.1487365365028381,-0.5875441431999207,-0.0822449281937451,-0.0400638580322265,-0.3366082012653351,-0.029298114789185,-0.0575713515281677,-0.4737446308135986,-0.0463065721220345,-0.06942880153656,-0.5589116811752319,-0.0665760144717069,-0.0801345109939575,-0.630435436964035,-0.084521088016686,0.0197135210037231,-0.3180888891220093,-0.0407458275682301,0.0225882530212402,-0.4455463290214538,-0.0609266676134438,0.0194302797317504,-0.5252255499362946,-0.0827165499455304,0.0143579840660095,-0.5938672423362732,-0.1002511263019414,0.0787475109100341,-0.2726315855979919,-0.0554197050756783,0.1184797286987304,-0.3559629917144775,-0.0728308364874692,0.1424399018287658,-0.4077276289463043,-0.0854646965987058,0.1602894067764282,-0.458725243806839,-0.0962287888056607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0910273194313049,-0.0522806644439697,-0.0306750112342512,-0.1694972515106201,-0.1439597606658935,-0.0491875750142013,-0.2246403396129608,-0.216375470161438,-0.0678755720275318,-0.2732301354408264,-0.260477602481842,-0.0869633634704029,-0.0979760885238647,-0.3238198161125183,-0.0208940473514473,-0.1271568238735199,-0.4496740698814392,-0.0411687833386337,-0.1385877728462219,-0.5267959237098694,-0.0615245667415535,-0.146866500377655,-0.5930724740028381,-0.0787836392539417,-0.0395343899726867,-0.3402075469493866,-0.0271478467750227,-0.0569644570350647,-0.4768828451633454,-0.0433694203513538,-0.0686922073364257,-0.5627046823501587,-0.063305289031831,-0.0792192816734314,-0.6345993280410767,-0.0811006878631985,0.0206332802772521,-0.3217021822929382,-0.0387631547766601,0.0237882137298584,-0.4491049647331238,-0.0583889489191448,0.0206626057624816,-0.5292245745658875,-0.0800772463100826,0.0158072113990783,-0.5982032120227814,-0.0976223652380382,0.0801471471786499,-0.2765367031097412,-0.0537328240590965,0.1200894117355346,-0.360178679227829,-0.0708649163263714,0.1441817879676818,-0.41222083568573,-0.0836086874025738,0.1624553203582763,-0.4635204672813416,-0.0945234303491985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0905394256114959,-0.0528288483619689,-0.0312379038134054,-0.169595330953598,-0.1439887285232544,-0.0505135541954473,-0.2255659699440003,-0.2162452340126037,-0.0699007732966379,-0.2744091749191285,-0.2615228295326233,-0.0895917264917329,-0.0987684726715087,-0.3251842856407165,-0.021899869496508,-0.128182053565979,-0.4520350098609925,-0.0427081359723047,-0.1400333642959594,-0.5299234986305237,-0.0633567495444253,-0.1487962901592254,-0.596855640411377,-0.0807965843179658,-0.0403108596801757,-0.3415006995201111,-0.028133144433184,-0.0579841136932373,-0.4786161482334137,-0.0448341516950563,-0.0696334242820739,-0.5643166303634644,-0.0651068611243203,-0.0798733830451965,-0.6363487839698792,-0.0831272153356508,0.0202251076698303,-0.3226808905601501,-0.039738673547788,0.0233296751976013,-0.4504534006118775,-0.0596189236441091,0.0204940438270568,-0.5308804214000702,-0.0814072711565927,0.0162490606307983,-0.600266695022583,-0.0990264861085847,0.0803436040878295,-0.2771804928779602,-0.0547165943482354,0.1200063824653625,-0.3615871965885163,-0.0720052940943673,0.1442378759384155,-0.4142686724662781,-0.0847085936167672,0.1627717614173889,-0.4663006663322449,-0.0955475492575601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.0911967754364013,-0.053578495979309,-0.0301964009856874,-0.170454740524292,-0.1462091207504272,-0.048837057009905,-0.2266668677330017,-0.2188512086868286,-0.067778925106495,-0.2759256660938263,-0.263781726360321,-0.0871012757277185,-0.0987680852413178,-0.3281981945037842,-0.0204274716531926,-0.1280648708343505,-0.4548722207546234,-0.0408439772879773,-0.1402532458305359,-0.5328612327575684,-0.0614732901310617,-0.1496711969375611,-0.6001649796962738,-0.0789928833698922,-0.0398288965225219,-0.3446886241436005,-0.0270674961363965,-0.057268738746643,-0.4821272492408752,-0.0433283249592477,-0.0692599415779113,-0.5679468810558319,-0.0635543788528138,-0.0799608826637268,-0.6402885317802429,-0.0816376457667047,0.0211691856384277,-0.3255977630615234,-0.0390118087386781,0.02411949634552,-0.4539949893951416,-0.0584475087678128,0.0209847688674926,-0.5350802838802338,-0.080204534039467,0.0164740681648254,-0.605039954185486,-0.0978993425821954,0.0816094279289245,-0.2795944213867187,-0.0542625176465207,0.1213762760162353,-0.3644869327545166,-0.0710429499602014,0.1454339623451233,-0.4176346957683563,-0.0835294077849084,0.1635859608650207,-0.4699704051017761,-0.0943034241652185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEF,0.0,0.0,0.0,-0.092473030090332,-0.0547379851341247,-0.0307735093032305,-0.1723526120185852,-0.1471469402313232,-0.0498761385773605,-0.2290573120117187,-0.2197149991989135,-0.0693108327781146,-0.2795192003250122,-0.26406329870224,-0.0890937782918399,-0.0997888445854187,-0.3306908011436463,-0.0200368780737107,-0.1287159323692321,-0.4582376480102539,-0.0401429906581825,-0.1405792236328125,-0.5366619825363159,-0.0607195608412211,-0.1497714519500732,-0.6041331887245178,-0.0782690085565036,-0.0404714941978454,-0.347215622663498,-0.0265082344507163,-0.0572466850280761,-0.4851322174072265,-0.0423337221239989,-0.0687126517295837,-0.5712737441062927,-0.0625375174080318,-0.078978955745697,-0.643460750579834,-0.0806765444671099,0.0210050344467163,-0.3279467821121216,-0.03839303554048,0.0241583585739135,-0.4572764337062835,-0.057391833523411,0.0212501287460327,-0.5388400852680206,-0.0791867263709491,0.016992449760437,-0.609113335609436,-0.0970079414640849,0.0820272564888,-0.2813731431961059,-0.0536870099698488,0.1219626069068908,-0.3662892282009125,-0.0702799148951952,0.1459074020385742,-0.419880747795105,-0.0827806331311649,0.163925290107727,-0.4725245833396911,-0.0935705341493076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
